団体コード,都道府県名,市区町村名,ふりがな,URL,ハイパーリンク,人口,人口分布,リニューアル日,ＣＭＳ,参考デザイン,トップページ,ベースカラー,グローバルメニュー,種別,備考
250007,滋賀県,滋賀県,しがけん,https://www.pref.shiga.lg.jp/,https://www.pref.shiga.lg.jp/,"1,371,161",100万人以上,2026/9/1,BayBerry,,,,,都道府県,
252018,滋賀県,大津市,おおつし,https://www.city.otsu.lg.jp/,https://www.city.otsu.lg.jp/,"338,640",20万人～50万人,2025/1/27,SmartCMS,,,,,中核市,
252026,滋賀県,彦根市,ひこねし,https://www.city.hikone.lg.jp/,https://www.city.hikone.lg.jp/,"107,603",10万人～20万人,2024/12/1,SmartCMS,,,,,,
252034,滋賀県,長浜市,ながはまし,https://www.city.nagahama.lg.jp/,https://www.city.nagahama.lg.jp/,"109,832",10万人～20万人,,,,,,,,
252042,滋賀県,近江八幡市,おうみはちまんし,https://www.city.omihachiman.lg.jp/,https://www.city.omihachiman.lg.jp/,"79,870",5万人～10万人,,,,,,,,
252069,滋賀県,草津市,くさつし,https://www.city.kusatsu.shiga.jp/,https://www.city.kusatsu.shiga.jp/,"136,436",10万人～20万人,,,,,,,,
252077,滋賀県,守山市,もりやまし,https://www.city.moriyama.lg.jp/,https://www.city.moriyama.lg.jp/,"84,710",5万人～10万人,2023/9/1,TsuNaGo,,,,,,
252085,滋賀県,栗東市,りっとうし,https://www.city.ritto.lg.jp/,https://www.city.ritto.lg.jp/,"68,844",5万人～10万人,,,,,,,,
252093,滋賀県,甲賀市,こうかし,https://www.city.koka.lg.jp/,https://www.city.koka.lg.jp/,"83,979",5万人～10万人,,,,,,,,
252107,滋賀県,野洲市,やすし,https://www.city.yasu.lg.jp/,https://www.city.yasu.lg.jp/,"49,662",3万人～5万人,2025/2/28,SmartCMS,,,,,,
252115,滋賀県,湖南市,こなんし,https://www.city.shiga-konan.lg.jp/,https://www.city.shiga-konan.lg.jp/,"50,572",5万人～10万人,,SmartCMS,,,,,,
252123,滋賀県,高島市,たかしまし,https://www.city.takashima.lg.jp/,https://www.city.takashima.lg.jp/,"45,041",3万人～5万人,2023/3/31,SmartCMS,,,,,,
252131,滋賀県,東近江市,ひがしおうみし,http://www.city.higashiomi.shiga.jp/,http://www.city.higashiomi.shiga.jp/,"107,310",10万人～20万人,2025/1/30,TsuNaGo,,,,,,
252140,滋賀県,米原市,まいばらし,https://www.city.maibara.lg.jp/,https://www.city.maibara.lg.jp/,"36,701",3万人～5万人,2024/7/1,SmartCMS,,,,,,
253839,滋賀県,日野町,ひのちょう,https://www.town.shiga-hino.lg.jp/,https://www.town.shiga-hino.lg.jp/,"19,961",1万人～3万人,2022/12/19,UDFace,,,,,,
253847,滋賀県,竜王町,りゆうおうちょう,https://www.town.ryuoh.shiga.jp/,https://www.town.ryuoh.shiga.jp/,"11,214",1万人～3万人,,,,,,,,
254258,滋賀県,愛荘町,あいしょうちょう,https://www.town.aisho.shiga.jp/,https://www.town.aisho.shiga.jp/,"20,062",1万人～3万人,,,,,,,,
254410,滋賀県,豊郷町,とよさとちょう,https://www.town.toyosato.shiga.jp/,https://www.town.toyosato.shiga.jp/,"6,941",5千人～1万人,,,,,,,,
254428,滋賀県,甲良町,こうらちょう,https://www.kouratown.jp/,https://www.kouratown.jp/,"6,414",5千人～1万人,,,,,,,,
254436,滋賀県,多賀町,たがちょう,https://www.town.taga.lg.jp/,https://www.town.taga.lg.jp/,"7,369",5千人～1万人,2026/3/31,不明,,,,,,
260002,京都府,京都府,きょうとふ,https://www.pref.kyoto.jp/,https://www.pref.kyoto.jp/,"2,413,389",100万人以上,2021/3/31,CMS-8341,,,,,都道府県,
261009,京都府,京都市,きょうとし,https://www.city.kyoto.lg.jp/,https://www.city.kyoto.lg.jp/,"1,324,095",100万人以上,,,,,,,政令指定都市,
262013,京都府,福知山市,ふくちやまし,https://www.city.fukuchiyama.lg.jp/,https://www.city.fukuchiyama.lg.jp/,"74,100",5万人～10万人,,,,,,,,
262021,京都府,舞鶴市,まいづるし,https://www.city.maizuru.kyoto.jp/,https://www.city.maizuru.kyoto.jp/,"75,676",5万人～10万人,,,,,,,,
262030,京都府,綾部市,あやべし,https://www.city.ayabe.lg.jp/,https://www.city.ayabe.lg.jp/,"30,816",3万人～5万人,2023/2/1,UDFace,,,,,,
262048,京都府,宇治市,うじし,https://www.city.uji.kyoto.jp/,https://www.city.uji.kyoto.jp/,"177,501",10万人～20万人,,,,,,,,
262056,京都府,宮津市,みやづし,https://www.city.miyazu.kyoto.jp/,https://www.city.miyazu.kyoto.jp/,"16,138",1万人～3万人,,,,,,,,
262064,京都府,亀岡市,かめおかし,https://www.city.kameoka.kyoto.jp/,https://www.city.kameoka.kyoto.jp/,"85,489",5万人～10万人,2021/10/28,NetCrew,,,,,,
262072,京都府,城陽市,じょうようし,https://www.city.joyo.kyoto.jp/,https://www.city.joyo.kyoto.jp/,"73,174",5万人～10万人,,,,,,,,
262081,京都府,向日市,むこうし,https://www.city.muko.kyoto.jp/,https://www.city.muko.kyoto.jp/,"55,963",5万人～10万人,2025/3/18,NetCrew,,トップページ,緑,標準（アイコン）,,
262099,京都府,長岡京市,ながおかきょうし,https://www.city.nagaokakyo.lg.jp/,https://www.city.nagaokakyo.lg.jp/,"81,327",5万人～10万人,,,,,,,,
262102,京都府,八幡市,やわたし,https://www.city.yawata.kyoto.jp/,https://www.city.yawata.kyoto.jp/,"66,662",5万人～10万人,2024/4/1,UDFace,,,,,,
262111,京都府,京田辺市,きょうたなべし,https://www.city.kyotanabe.lg.jp/,https://www.city.kyotanabe.lg.jp/,"70,507",5万人～10万人,,,,,,,,
262129,京都府,京丹後市,きょうたんごし,https://www.city.kyotango.lg.jp/,https://www.city.kyotango.lg.jp/,"50,536",5万人～10万人,,,,,,,,
262137,京都府,南丹市,なんたんし,https://www.city.nantan.kyoto.jp/www/,https://www.city.nantan.kyoto.jp/www/,"29,552",1万人～3万人,,,,,,,,
262145,京都府,木津川市,きづかわし,https://www.city.kizugawa.lg.jp/,https://www.city.kizugawa.lg.jp/,"78,667",5万人～10万人,2026/1/15,UDFace,,トップページ,ピンク,ハンバーガー＋メニュー,,
263036,京都府,大山崎町,おおやまざきちょう,http://www.town.oyamazaki.kyoto.jp/,http://www.town.oyamazaki.kyoto.jp/,"16,487",1万人～3万人,,,,,,,,
263222,京都府,久御山町,くみやまちょう,https://www.town.kumiyama.lg.jp/,https://www.town.kumiyama.lg.jp/,"14,387",1万人～3万人,2022/3/14,UDFace,,,,,,
263435,京都府,井手町,いでちょう,https://www.town.ide.kyoto.jp/,https://www.town.ide.kyoto.jp/,"6,728",5千人～1万人,2022/6/24,SmartCMS,,,,,,
263443,京都府,宇治田原町,うじたわらちょう,https://www.town.ujitawara.kyoto.jp/,https://www.town.ujitawara.kyoto.jp/,"8,380",5千人～1万人,2022/3/31,SmartCMS,,,,,,
263648,京都府,笠置町,かさぎちょう,https://www.town.kasagi.lg.jp/,https://www.town.kasagi.lg.jp/,"1,110",1千人～5千人,,,,,,,,
263656,京都府,和束町,わづかちょう,https://www.town.wazuka.lg.jp/,https://www.town.wazuka.lg.jp/,"3,465",1千人～5千人,2021/4/1,SmartCMS,,,,,,
263664,京都府,精華町,せいかちょう,https://www.town.seika.kyoto.jp/,https://www.town.seika.kyoto.jp/,"36,159",3万人～5万人,2028/1/21,SmartCMS,,,,,,
263672,京都府,南山城村,みなみやましろむら,https://www.vill.minamiyamashiro.lg.jp/,https://www.vill.minamiyamashiro.lg.jp/,"2,417",1千人～5千人,,,,,,,,
264075,京都府,京丹波町,きょうたんばちょう,https://www.town.kyotamba.kyoto.jp/,https://www.town.kyotamba.kyoto.jp/,"12,492",1万人～3万人,2022/4/1,SmartCMS,,,,,,
264636,京都府,伊根町,いねちょう,https://www.town.ine.kyoto.jp/,https://www.town.ine.kyoto.jp/,"1,901",1千人～5千人,2022/12/20,SmartCMS,,,,,,
264652,京都府,与謝野町,よさのちょう,https://www.town.yosano.lg.jp/,https://www.town.yosano.lg.jp/,"19,660",1万人～3万人,2021/4/26,,,,,,,
270008,大阪府,大阪府,おおさかふ,https://www.pref.osaka.lg.jp/,https://www.pref.osaka.lg.jp/,"8,479,129",100万人以上,2024/5/28,CMS-8341,,,,,都道府県,
271004,大阪府,大阪市,おおさかし,https://www.city.osaka.lg.jp/,https://www.city.osaka.lg.jp/,"2,588,250",100万人以上,2028/1/1,UDFace,,,,,政令指定都市,
271403,大阪府,堺市,さかいし,https://www.city.sakai.lg.jp/,https://www.city.sakai.lg.jp/,"798,828",50万人～100万人,,,,,,,政令指定都市,
272027,大阪府,岸和田市,きしわだし,https://www.city.kishiwada.osaka.jp/,https://www.city.kishiwada.osaka.jp/,"184,301",10万人～20万人,2025/3/13,NetCrew,,,,,,
272035,大阪府,豊中市,とよなかし,https://www.city.toyonaka.osaka.jp/,https://www.city.toyonaka.osaka.jp/,"399,674",20万人～50万人,2024/12/1,4Uweb/CMS,,,,,中核市,
272043,大阪府,池田市,いけだし,https://www.city.ikeda.osaka.jp/,https://www.city.ikeda.osaka.jp/,"100,716",10万人～20万人,2021/2/1,SmartCMS,,,,,,
272051,大阪府,吹田市,すいたし,https://www.city.suita.osaka.jp/,https://www.city.suita.osaka.jp/,"375,818",20万人～50万人,2022/10/3,TsuNaGo,,,,,中核市,
272060,大阪府,泉大津市,いずみおおつし,https://www.city.izumiotsu.lg.jp/,https://www.city.izumiotsu.lg.jp/,"71,437",5万人～10万人,,,,,,,,
272078,大阪府,高槻市,たかつきし,https://www.city.takatsuki.osaka.jp/,https://www.city.takatsuki.osaka.jp/,"342,657",20万人～50万人,2022/3/22,NetCrew,,,,,中核市,
272086,大阪府,貝塚市,かいづかし,https://www.city.kaizuka.lg.jp/,https://www.city.kaizuka.lg.jp/,"80,888",5万人～10万人,2024/11/14,SmartCMS,,トップページ,ピンク,,,
272094,大阪府,守口市,もりぐちし,https://www.city.moriguchi.osaka.jp/,https://www.city.moriguchi.osaka.jp/,"138,283",10万人～20万人,2023/3/1,SmartCMS,,,,,,
272108,大阪府,枚方市,ひらかたし,https://www.city.hirakata.osaka.jp/,https://www.city.hirakata.osaka.jp/,"388,380",20万人～50万人,2022/3/25,UDFace,,トップページ,緑,標準（アイコン）,中核市,
272116,大阪府,茨木市,いばらきし,https://www.city.ibaraki.osaka.jp/,https://www.city.ibaraki.osaka.jp/,"281,110",20万人～50万人,2021/12/15,SmartCMS,,,,,,
272124,大阪府,八尾市,やおし,https://www.city.yao.osaka.jp/,https://www.city.yao.osaka.jp/,"252,090",20万人～50万人,2025/2/27,TsuNaGo,,,,,中核市,
272132,大阪府,泉佐野市,いずみさのし,https://www.city.izumisano.lg.jp/,https://www.city.izumisano.lg.jp/,"96,212",5万人～10万人,2024/8/30,SmartCMS,,トップページ,水色,標準（テキスト）,,
272141,大阪府,富田林市,とんだばやしし,https://www.city.tondabayashi.lg.jp/,https://www.city.tondabayashi.lg.jp/,"104,710",10万人～20万人,,,,,,,,
272159,大阪府,寝屋川市,ねやがわし,https://www.city.neyagawa.osaka.jp/,https://www.city.neyagawa.osaka.jp/,"222,178",20万人～50万人,2021/7/1,SmartCMS,,,,,中核市,
272167,大阪府,河内長野市,かわちながのし,https://www.city.kawachinagano.lg.jp/,https://www.city.kawachinagano.lg.jp/,"98,271",5万人～10万人,,,,,,,,
272175,大阪府,松原市,まつばらし,https://www.city.matsubara.lg.jp/,https://www.city.matsubara.lg.jp/,"114,287",10万人～20万人,2024/1/1,SHIRASAGI,,,,,,
272183,大阪府,大東市,だいとうし,https://www.city.daito.lg.jp/,https://www.city.daito.lg.jp/,"113,176",10万人～20万人,,,,,,,,
272191,大阪府,和泉市,いずみし,https://www.city.osaka-izumi.lg.jp/,https://www.city.osaka-izumi.lg.jp/,"179,596",10万人～20万人,,,,,,,,
272205,大阪府,箕面市,みのおし,https://www.city.minoh.lg.jp/,https://www.city.minoh.lg.jp/,"136,177",10万人～20万人,,,,,,,,
272213,大阪府,柏原市,かしわらし,http://www.city.kashiwara.osaka.jp/,https://www.city.kashiwara.lg.jp/,"65,060",5万人～10万人,2025/2/27,JoruriCMS,,トップページ,緑,標準（テキスト）,,
272221,大阪府,羽曳野市,はびきのし,https://www.city.habikino.lg.jp/,https://www.city.habikino.lg.jp/,"106,704",10万人～20万人,,SmartCMS,,,,,,
272230,大阪府,門真市,かどまし,https://www.city.kadoma.osaka.jp/,https://www.city.kadoma.osaka.jp/,"113,306",10万人～20万人,,,,,,,,
272248,大阪府,摂津市,せっつし,https://www.city.settsu.osaka.jp/,https://www.city.settsu.osaka.jp/,"84,421",5万人～10万人,,,,,,,,
272256,大阪府,高石市,たかいしし,https://www.city.takaishi.lg.jp/,https://www.city.takaishi.lg.jp/,"55,755",5万人～10万人,2022/7/1,SmartCMS,,,,,,
272264,大阪府,藤井寺市,ふじいでらし,https://www.city.fujiidera.lg.jp/,https://www.city.fujiidera.lg.jp/,"61,604",5万人～10万人,,,,,,,,
272272,大阪府,東大阪市,ひがしおおさかし,https://www.city.higashiosaka.lg.jp/,https://www.city.higashiosaka.lg.jp/,"457,925",20万人～50万人,,,,,,,中核市,
272281,大阪府,泉南市,せんなんし,https://www.city.sennan.lg.jp/,https://www.city.sennan.lg.jp/,"57,828",5万人～10万人,,,,,,,,
272299,大阪府,四條畷市,しじようなわてし,https://www.city.shijonawate.lg.jp/,https://www.city.shijonawate.lg.jp/,"53,641",5万人～10万人,,,,,,,,
272302,大阪府,交野市,かたのし,https://www.city.katano.osaka.jp/,https://www.city.katano.osaka.jp/,"76,605",5万人～10万人,2018/3/22,JoruriCMS,,,,,,
272311,大阪府,大阪狭山市,おおさかさやまし,https://www.city.osakasayama.osaka.jp/,https://www.city.osakasayama.osaka.jp/,"57,462",5万人～10万人,2023/10/31,SmartCMS,,,,,,
272329,大阪府,阪南市,はんなんし,https://www.city.hannan.lg.jp/,https://www.city.hannan.lg.jp/,"50,201",5万人～10万人,2021/3/30,SmartCMS,,,,,,
273015,大阪府,島本町,しまもとちょう,https://www.town.shimamoto.lg.jp/,https://www.town.shimamoto.lg.jp/,"31,420",3万人～5万人,2022/3/29,NetCrew,,,,,,
273210,大阪府,豊能町,とよのちょう,https://www.town.toyono.osaka.jp/,https://www.town.toyono.osaka.jp/,"18,046",1万人～3万人,,,,,,,,
273228,大阪府,能勢町,のせちょう,http://www.town.nose.osaka.jp/,http://www.town.nose.osaka.jp/,"9,019",5千人～1万人,,,,,,,,
273414,大阪府,忠岡町,ただおかちょう,https://www.town.tadaoka.osaka.jp/,https://www.town.tadaoka.osaka.jp/,"15,999",1万人～3万人,2023/3/28,SmartCMS,,,,,,
273619,大阪府,熊取町,くまとりちょう,https://www.town.kumatori.lg.jp/,https://www.town.kumatori.lg.jp/,"42,435",3万人～5万人,2022/2/15,SmartCMS,,,,,,
273627,大阪府,田尻町,たじりちょう,https://www.town.tajiri.osaka.jp/,https://www.town.tajiri.osaka.jp/,"8,300",5千人～1万人,2022/7/1,SmartCMS,,,,,,
273660,大阪府,岬町,みさきちょう,http://www.town.misaki.osaka.jp/,http://www.town.misaki.osaka.jp/,"14,293",1万人～3万人,,,,,,,,
273813,大阪府,太子町,たいしちょう,https://www.town.taishi.osaka.jp/,https://www.town.taishi.osaka.jp/,"12,673",1万人～3万人,,,,,,,,
273821,大阪府,河南町,かなんちょう,https://www.town.kanan.osaka.jp/,https://www.town.kanan.osaka.jp/,"14,636",1万人～3万人,2022/9/30,SmartCMS,,,,,,
273830,大阪府,千早赤阪村,ちはやあかさかむら,https://www.vill.chihayaakasaka.osaka.jp/,https://www.vill.chihayaakasaka.osaka.jp/,"4,757",1千人～5千人,,,,,,,,
280003,兵庫県,兵庫県,ひょうごけん,https://web.pref.hyogo.lg.jp/,https://web.pref.hyogo.lg.jp/,"5,297,431",100万人以上,2026/11/1,CMS-8341,〇,,,,都道府県,
281000,兵庫県,神戸市,こうべし,https://www.city.kobe.lg.jp/,https://www.city.kobe.lg.jp/,"1,445,997",100万人以上,2025/3/17,CMS-8341,,,,,政令指定都市,
282014,兵庫県,姫路市,ひめじし,https://www.city.himeji.lg.jp/,https://www.city.himeji.lg.jp/,"512,819",50万人～100万人,2024/9/24,UDFace,,,,,中核市,
282022,兵庫県,尼崎市,あまがさきし,https://www.city.amagasaki.hyogo.jp/,https://www.city.amagasaki.hyogo.jp/,"444,946",20万人～50万人,,,,,,,中核市,
282031,兵庫県,明石市,あかしし,https://www.city.akashi.lg.jp/,https://www.city.akashi.lg.jp/,"302,913",20万人～50万人,2025/2/12,CMS-8341,,,,,中核市,
282049,兵庫県,西宮市,にしのみやし,https://www.nishi.or.jp/,https://www.nishi.or.jp/,"474,335",20万人～50万人,2023/10/1,4Uweb/CMS,,,,,中核市,
282057,兵庫県,洲本市,すもとし,https://www.city.sumoto.lg.jp/,https://www.city.sumoto.lg.jp/,"40,872",3万人～5万人,2019/3/31,NetCrew,,,,,,
282065,兵庫県,芦屋市,あしやし,https://www.city.ashiya.lg.jp/,https://www.city.ashiya.lg.jp/,"92,867",5万人～10万人,,,,,,,,
282073,兵庫県,伊丹市,いたみし,https://www.city.itami.lg.jp/,https://www.city.itami.lg.jp/,"197,823",10万人～20万人,2025/1/7,SmartCMS,,,藍色,,,
282081,兵庫県,相生市,あいおいし,https://www.city.aioi.lg.jp/,https://www.city.aioi.lg.jp/,"26,915",1万人～3万人,2022/9/26,NetCrew,,,,,,
282090,兵庫県,豊岡市,とよおかし,https://www.city.toyooka.lg.jp/,https://www.city.toyooka.lg.jp/,"75,469",5万人～10万人,,,,,,,,
282103,兵庫県,加古川市,かこがわし,https://www.city.kakogawa.lg.jp/,https://www.city.kakogawa.lg.jp/,"255,129",20万人～50万人,,,,,,,,
282120,兵庫県,赤穂市,あこうし,https://www.city.ako.lg.jp/,https://www.city.ako.lg.jp/,"44,314",3万人～5万人,,,,,,,,
282138,兵庫県,西脇市,にしわきし,https://www.city.nishiwaki.lg.jp/,https://www.city.nishiwaki.lg.jp/,"37,465",3万人～5万人,,,,,,,,
282146,兵庫県,宝塚市,たからづかし,https://www.city.takarazuka.hyogo.jp/,https://www.city.takarazuka.hyogo.jp/,"225,688",20万人～50万人,2025/12/1,TsuNaGo,,トップページ,紫,ハンバーガーメニューのみ,,
282154,兵庫県,三木市,みきし,https://www.city.miki.lg.jp/,https://www.city.miki.lg.jp/,"71,647",5万人～10万人,,,,,,,,
282162,兵庫県,高砂市,たかさごし,https://www.city.takasago.lg.jp/,https://www.city.takasago.lg.jp/,"85,928",5万人～10万人,2021/10/29,SmartCMS,,,,,,
282171,兵庫県,川西市,かわにしし,https://www.city.kawanishi.hyogo.jp/,https://www.city.kawanishi.hyogo.jp/,"152,200",10万人～20万人,,,,,,,,サイト内検索が生成Ai
282189,兵庫県,小野市,おのし,https://www.city.ono.hyogo.jp/,https://www.city.ono.hyogo.jp/,"45,858",3万人～5万人,2022/4/1,SmartCMS,,,,,,
282197,兵庫県,三田市,さんだし,https://www.city.sanda.lg.jp/,https://www.city.sanda.lg.jp/,"105,921",10万人～20万人,2022/3/31,SmartCMS,,,,,,
282201,兵庫県,加西市,かさいし,https://www.city.kasai.hyogo.jp/,https://www.city.kasai.hyogo.jp/,"40,412",3万人～5万人,,,,,,,,
282219,兵庫県,丹波篠山市,たんばささやまし,https://www.city.tambasasayama.lg.jp/,https://www.city.tambasasayama.lg.jp/,"38,592",3万人～5万人,,,,,,,,
282227,兵庫県,養父市,やぶし,https://www.city.yabu.hyogo.jp/,https://www.city.yabu.hyogo.jp/,"21,363",1万人～3万人,,,,,,,,
282235,兵庫県,丹波市,たんばし,https://www.city.tamba.lg.jp/,https://www.city.tamba.lg.jp/,"59,654",5万人～10万人,2024/3/19,SmartCMS,,,,,,
282243,兵庫県,南あわじ市,みなみあわじし,https://www.city.minamiawaji.hyogo.jp/,https://www.city.minamiawaji.hyogo.jp/,"43,761",3万人～5万人,,,,,,,,
282251,兵庫県,朝来市,あさごし,https://www.city.asago.hyogo.jp/,https://www.city.asago.hyogo.jp/,"27,795",1万人～3万人,2023/3/29,NetCrew,,,,,,
282260,兵庫県,淡路市,あわじし,https://www.city.awaji.lg.jp/,https://www.city.awaji.lg.jp/,"41,272",3万人～5万人,,,,,,,,
